time,Power,irradiance,Speed,Direction,Temp,Pressure,humidity,real_irradiance
2018-01-03 00:14:59.997,-0.096333,0.297633755775069,0.0171050481387499,-47.569267631502,0.666998411129162,0.114370214740089,-0.32430517740333,94.6483728910199
2018-01-03 00:29:59.997,-0.096,1.72765895798946,1.11663569339726,-609.004115093829,0.382817231762359,0.520593952738529,0.107188740017273,14.4502849762595
2018-01-03 00:44:59.997,-0.096333,-0.878834414450986,-0.394329675422567,269.90459087774,0.157281912853188,-0.168603853374287,-0.36790194154165,-47.987886250859
2018-01-03 00:59:59.997,-0.096333,-0.352735284390145,0.266366905339242,-26.0654620485061,-0.499330418174769,0.0530026375228566,-0.0683465231435187,-174.371319230753
2018-01-03 01:14:59.997,-0.096333,-0.612734983337151,-0.253142760452723,108.555616241486,0.261879922080087,-0.226498046565895,-0.0500428392762412,-195.948511564086
2018-01-03 01:29:59.997,-0.095667,0.969969601637705,0.852810053576174,-537.493563349442,0.102659885172682,0.294771132455162,0.415637855116942,-279.485029059569
2018-01-03 01:44:59.997,-0.095667,-0.665888753918932,-0.165325220915533,143.706884056546,0.242048856296704,-0.0441747554265841,-0.0812085114293808,-178.305106107
2018-01-03 01:59:59.997,-0.095667,0.330909196786268,0.713437259324762,-304.609904439161,-0.138037565234898,0.347003386628796,0.17130992658791,-255.792003005861
2018-01-03 02:14:59.997,-0.095667,0.274788827938608,0.134009515252034,-110.143729451993,0.594450911447774,0.150839633642638,0.0959636519966958,-68.5964453609312
2018-01-03 02:29:59.997,-0.096333,1.25601479772322,0.851247728988041,-582.472421104335,0.202992584800659,0.390747036954325,0.447472216743696,-183.810134605492
2018-01-03 02:44:59.997,-0.096667,-0.961779687363998,-0.658093328669861,413.200638012923,-0.0668727782623582,-0.26804355865052,-0.298358013532721,130.514067733346
2018-01-03 02:59:59.997,-0.096,-0.925417575855037,-0.380799189305313,234.479461298034,-0.840119661256315,-0.206267817769075,-0.17117540427351,-23.3984671740896
2018-01-03 03:14:59.997,-0.096333,-0.743888540187538,-0.883365594000689,445.284085699681,-0.104455040983343,-0.414277783332089,-0.274010955028476,328.025980291238
2018-01-03 03:29:59.997,-0.095667,0.310507153238664,-0.043713402132352,-147.297258835411,-0.354307404533751,-0.0261344739105204,0.161747370027893,53.2796124653064
2018-01-03 03:44:59.997,-0.096,-0.809013128168203,-0.901898931257904,514.36763827856,-0.145894523269158,-0.309421571873888,-0.384487986602404,401.197910493384
2018-01-03 03:59:59.997,-0.096,-0.349260529459956,-0.0802594942750006,38.1941330992397,-0.566367116704191,0.0871534124565188,-0.0102449878978424,-15.0963613971491
2018-01-03 04:14:59.997,-0.096333,0.132871844711081,-0.461432274129367,178.774329045465,0.248945325498329,-0.0841862884405933,-0.0307270611430718,398.132915814186
2018-01-03 04:29:59.997,-0.095333,0.590472837068583,0.315768774025881,-364.415322914725,-0.156039250154222,0.203529739256798,0.519802465160691,-121.491135923968
2018-01-03 04:44:59.997,-0.095333,-0.913439734336432,-0.886980148172959,489.583654044684,-0.215559064729187,-0.381761491536561,-0.16371501275256,319.369842791073
2018-01-03 04:59:59.997,-0.095667,-1.38884033838246,-0.42957860663331,202.370680343555,-0.958732557729278,-0.246616903163328,0.166704077713334,-305.134706774755
2018-01-03 05:14:59.997,-0.096,-0.63211501298125,-0.700806211381823,303.74425566214,-0.0919431852005436,-0.396343814521199,0.16408511682195,217.92732036488
2018-01-03 05:29:59.997,-0.096,-0.143437713465768,0.274037694803958,-329.989264062519,-0.380472504180901,0.0351668587420741,0.761508884334237,-436.349979830355
2018-01-03 05:44:59.997,-0.096,-0.478533827010371,-0.567238445805078,306.052980113091,0.00404999236374581,-0.232161064411868,0.00889072229991469,250.470727086594
2018-01-03 05:59:59.997,-0.096,-0.501533609175399,0.219547890561633,-132.965810048469,-0.477226065781129,0.171341499678362,0.351811509008835,-413.245530182975
2018-01-03 06:14:59.997,-0.096,0.467589008687809,-0.11219102381698,0.614045746625692,0.419377804734977,0.0105853740483684,0.179497203669183,323.752172987902
2018-01-03 06:29:59.997,-0.095667,0.385202536907196,0.616414160918541,-474.751457628271,-0.0964076091887411,0.2930904706708,0.65547271067526,-396.785309322778
2018-01-03 06:44:59.997,-0.095333,-0.358436307160896,-0.747070914317874,439.684162496788,-0.00458606527644606,-0.315315565981751,-0.436210497057576,536.395262703705
2018-01-03 06:59:59.997,-0.095667,-1.25418234162632,-0.411213204484568,253.793637746119,-0.858458205845015,-0.202552295121605,-0.235488167086028,-230.133742550463
2018-01-03 07:14:59.997,-0.095667,-0.103442223454742,-0.697603984049018,389.209295958101,0.0707107879393574,-0.36610606877391,-0.473122803351201,604.925769527184
2018-01-03 07:29:59.997,-0.094667,-0.144053456431741,0.218279790485327,-195.171404314716,-0.349345417169847,0.062209937116282,0.17169600104328,-301.912478002865
2018-01-03 07:44:59.997,-0.095667,0.198832740494041,-0.566455784826609,391.922815303869,0.225251157654459,-0.188196687363596,-0.736000524448565,779.548239398814
2018-01-03 07:59:59.997,-0.096,-0.255744367370224,0.206576598059025,-66.0649891631715,-0.331931285947284,0.234748393460991,-0.204588024223181,-197.245803289129
2018-01-03 08:14:59.997,-0.099,1.00193743488458,0.0521851642324857,17.2267205092616,0.624693982072895,0.0846136653766256,-0.334689058884798,581.857390619013
2018-01-03 08:29:59.997,-0.101333,0.344960558607106,0.781363945451763,-492.906099794562,-0.0169526475524396,0.382814542024644,0.456131604566401,-571.325739891658
2018-01-03 08:44:59.997,-0.073667,0.136144191300391,-0.439454725764781,319.624480928676,0.249917868179003,-0.205195956802998,-0.588722067244305,657.203813234728
2018-01-03 08:59:59.997,0.049,-1.23885653944687,-0.0994087179123926,74.1097991486948,-0.701967666888972,-0.0769341806803738,-0.0500634030518563,-436.327404327294
2018-01-03 09:14:59.997,0.282333,0.116445383429966,-0.207150790115418,149.11898993354,0.260647540551,-0.232741307773179,-0.139953541258139,342.434026203841
2018-01-03 09:29:59.997,0.518667,-0.466733948901511,0.640331684035193,-442.443738413497,-0.310740362266278,0.191471237875667,0.778613566269432,-918.084146218169
2018-01-03 09:44:59.997,0.609,0.386176361467346,-0.15887271098531,161.04071063633,0.397371654661712,-0.0811592051118909,-0.327737407143232,563.147440303768
2018-01-03 09:59:59.997,0.683,-0.448929841126687,0.380482993155374,-242.683892729913,-0.291891075162476,0.311485090525924,0.258857135613456,-498.342930574194
2018-01-03 10:14:59.997,0.782333,0.97741408021677,0.281885023028631,-108.73844407205,0.647537788722094,0.128365975333611,0.044364275036234,375.540873195595
2018-01-03 10:29:59.997,1.026,-0.131110698400233,0.758052314679401,-535.671875237883,-0.177437685922342,0.382696581173579,0.835107279283472,-903.260078345857
2018-01-03 10:44:59.997,0.924667,0.128624364957634,-0.590335655118073,383.157308275962,0.194578774363594,-0.26026649667282,-0.570070429795575,779.293618654293
2018-01-03 10:59:59.997,1.05367,-1.54156279742493,-0.621186317917265,240.953964047542,-0.880585092993955,-0.182765926146604,-0.15385683507325,-285.939210940715
2018-01-03 11:14:59.997,1.57,-0.0495878929119684,-0.646231871432253,397.807943727232,0.0487538184840082,-0.375893197492879,-0.406584098922693,616.781351967031
2018-01-03 11:29:59.997,1.76867,-0.987841996635919,0.00262473112526515,-153.602313164161,-0.666731606733619,0.0238168864371351,0.561185299597813,-768.739971998748
2018-01-03 11:44:59.997,1.61633,0.268789592927393,-0.710177049525211,437.714450971531,0.199570118225642,-0.253755996025059,-0.643713109206069,922.966290440354
2018-01-03 11:59:59.997,1.28333,-0.760718263733566,-0.245867018239292,-9.32743183772439,-0.526936146161399,0.15524540453608,0.0957071844611408,-255.432862495122
2018-01-03 12:14:59.997,1.47,0.76378519520185,-0.0851862428877633,94.4751609247447,0.43744594771057,0.0113768518166295,-0.10379293754061,521.832080249737
2018-01-03 12:29:59.997,2.27767,-0.558436848319909,0.447742998965228,-417.792811341594,-0.421756023269084,0.30692192244963,0.946302387003103,-983.111775665706
2018-01-03 12:44:59.997,2.70467,0.0879051205928266,-0.610543960941572,379.032877082648,0.180925195543348,-0.310160832525975,-0.456427271785805,713.236363602133
2018-01-03 12:59:59.997,4.06933,-1.62574504805956,-0.525046903440659,107.093443851036,-0.843217375441722,-0.0767539361254666,0.191034261412272,-527.830948249268
2018-01-03 13:14:59.997,4.13533,-0.0808005686554374,-0.230327111852926,195.498379804718,0.145222194585153,-0.330877005820406,0.0159450492222992,214.039983573587
2018-01-03 13:29:59.997,3.87633,-1.11777261500757,0.428971833406906,-418.204727900786,-0.595094619142483,0.197439012794944,1.13846679450477,-1312.42788711785
2018-01-03 13:44:59.997,5.49533,0.399708307011757,-0.206870260471742,179.465082213464,0.41639632224865,-0.171604029694549,-0.28879332621825,566.488140593641
2018-01-03 13:59:59.997,6.902,-0.582798910298244,0.151755501878654,-257.243130299384,-0.331744107710519,0.330611925683261,0.421587702445279,-547.28031646643
2018-01-03 14:14:59.997,5.666,0.891106722374237,0.405877874481234,-112.005345653884,0.648077373248443,0.0665470286135337,0.106931099966531,243.280977036548
2018-01-03 14:29:59.997,3.709,-0.401669574188176,0.806510294849817,-577.553348692192,-0.288458024056495,0.549301465713518,1.06669604566811,-1202.20785090565
2018-01-03 14:44:59.997,5.619,0.398534283496384,-0.36301114726946,320.313141006398,0.419126575699955,-0.328357852845837,-0.731542227758988,809.045850961482
